,date,%-close,value
10807,2003-11-28,AMGN-close,44.2015
10808,2003-12-31,AMGN-close,47.4004
10809,2004-01-30,AMGN-close,49.602
10810,2004-02-27,AMGN-close,48.7344
10811,2004-03-31,AMGN-close,44.608
10812,2004-04-30,AMGN-close,43.2733
10813,2004-05-28,AMGN-close,41.9615
10814,2004-06-30,AMGN-close,41.8618
10815,2004-07-30,AMGN-close,43.6338
10816,2004-08-31,AMGN-close,45.4826
10817,2004-09-30,AMGN-close,43.5801
10818,2004-10-29,AMGN-close,43.5724
10819,2004-11-30,AMGN-close,46.0579
10820,2004-12-31,AMGN-close,49.2108
10821,2005-01-31,AMGN-close,47.7456
10822,2005-02-28,AMGN-close,47.2623
10823,2005-03-31,AMGN-close,44.6541
10824,2005-04-29,AMGN-close,44.6541
10825,2005-05-31,AMGN-close,48.0064
10826,2005-06-30,AMGN-close,46.3801
10827,2005-07-29,AMGN-close,61.1932
10828,2005-08-31,AMGN-close,61.2929
10829,2005-09-30,AMGN-close,61.1165
10830,2005-10-31,AMGN-close,58.0096
10831,2005-11-30,AMGN-close,62.083
10832,2005-12-30,AMGN-close,60.4951
10833,2006-01-31,AMGN-close,55.9154
10834,2006-02-28,AMGN-close,57.9022
10835,2006-03-31,AMGN-close,55.808
10836,2006-04-28,AMGN-close,51.934
10837,2006-05-31,AMGN-close,51.8497
10838,2006-06-30,AMGN-close,50.0393
10839,2006-07-31,AMGN-close,53.476
10840,2006-08-31,AMGN-close,52.1872
10841,2006-09-29,AMGN-close,54.8721
10842,2006-10-31,AMGN-close,58.2321
10843,2006-11-30,AMGN-close,54.4962
10844,2006-12-29,AMGN-close,52.402
10845,2007-01-31,AMGN-close,53.9823
10846,2007-02-28,AMGN-close,49.2952
10847,2007-03-30,AMGN-close,42.8667
10848,2007-04-30,AMGN-close,49.2031
10849,2007-05-31,AMGN-close,43.3039
10850,2007-06-29,AMGN-close,42.4141
10851,2007-07-31,AMGN-close,41.225
10852,2007-08-31,AMGN-close,38.4404
10853,2007-09-28,AMGN-close,43.396
10854,2007-10-31,AMGN-close,44.5774
10855,2007-11-30,AMGN-close,42.3834
10856,2007-12-31,AMGN-close,35.6251
10857,2008-01-31,AMGN-close,35.7401
10858,2008-02-29,AMGN-close,34.9193
10859,2008-03-31,AMGN-close,32.0503
10860,2008-04-30,AMGN-close,32.1193
10861,2008-05-30,AMGN-close,33.7763
10862,2008-06-30,AMGN-close,36.1774
10863,2008-07-31,AMGN-close,48.0447
10864,2008-08-29,AMGN-close,48.2135
10865,2008-09-30,AMGN-close,45.4672
10866,2008-10-31,AMGN-close,45.9428
10867,2008-11-28,AMGN-close,42.6059
10868,2008-12-31,AMGN-close,44.3012
10869,2009-01-30,AMGN-close,42.0765
10870,2009-02-27,AMGN-close,37.5352
10871,2009-03-31,AMGN-close,37.9878
10872,2009-04-30,AMGN-close,37.1823
10873,2009-05-29,AMGN-close,38.31
10874,2009-06-30,AMGN-close,40.6113
10875,2009-07-31,AMGN-close,47.7993
10876,2009-08-31,AMGN-close,45.8585
10877,2009-09-30,AMGN-close,46.2037
10878,2009-10-30,AMGN-close,41.133
10879,2009-11-30,AMGN-close,43.2272
10880,2009-12-31,AMGN-close,43.396
10881,2010-01-29,AMGN-close,44.8612
10882,2010-02-26,AMGN-close,43.4267
10883,2010-03-31,AMGN-close,45.9026
10884,2010-04-30,AMGN-close,43.9637
10885,2010-05-28,AMGN-close,39.7215
10886,2010-06-30,AMGN-close,40.3505
10887,2010-07-30,AMGN-close,41.8311
10888,2010-08-31,AMGN-close,39.1538
10889,2010-09-30,AMGN-close,42.276
10890,2010-10-29,AMGN-close,43.8716
10891,2010-11-30,AMGN-close,40.4196
10892,2010-12-31,AMGN-close,42.1149
10893,2011-01-31,AMGN-close,42.253
10894,2011-02-28,AMGN-close,39.3763
10895,2011-03-31,AMGN-close,41.0026
10896,2011-04-29,AMGN-close,43.6108
10897,2011-05-31,AMGN-close,46.4415
10898,2011-06-30,AMGN-close,44.7615
10899,2011-07-29,AMGN-close,41.9615
10900,2011-08-31,AMGN-close,42.7344
10901,2011-09-30,AMGN-close,42.3912
10902,2011-10-31,AMGN-close,44.1729
10903,2011-11-30,AMGN-close,44.8876
10904,2011-12-30,AMGN-close,49.7708
10905,2012-01-31,AMGN-close,52.6543
10906,2012-02-29,AMGN-close,52.9946
10907,2012-03-30,AMGN-close,52.9634
10908,2012-04-30,AMGN-close,55.4102
10909,2012-05-31,AMGN-close,54.449
10910,2012-06-29,AMGN-close,57.1041
10911,2012-07-31,AMGN-close,64.6934
10912,2012-08-31,AMGN-close,66.0105
10913,2012-09-28,AMGN-close,66.3016
10914,2012-10-31,AMGN-close,68.0321
10915,2012-11-30,AMGN-close,70.1423
10916,2012-12-31,AMGN-close,68.0885
10917,2013-01-31,AMGN-close,67.504
10918,2013-02-28,AMGN-close,72.7147
10919,2013-03-28,AMGN-close,81.4198
10920,2013-04-30,AMGN-close,82.77
10921,2013-05-31,AMGN-close,80.1948
10922,2013-06-28,AMGN-close,78.7031
10923,2013-07-31,AMGN-close,86.3852
10924,2013-08-30,AMGN-close,87.2867
10925,2013-09-30,AMGN-close,89.6784
10926,2013-10-31,AMGN-close,93.0556
10927,2013-11-29,AMGN-close,91.7862
10928,2013-12-31,AMGN-close,91.7862
10929,2014-01-31,AMGN-close,95.7045
10930,2014-02-28,AMGN-close,100.2857
10931,2014-03-31,AMGN-close,99.7359
10932,2014-04-30,AMGN-close,90.3639
10933,2014-05-30,AMGN-close,94.3088
10934,2014-06-30,AMGN-close,96.2439
10935,2014-07-31,AMGN-close,103.5779
10936,2014-08-29,AMGN-close,113.8739
10937,2014-09-30,AMGN-close,114.7563
10938,2014-10-31,AMGN-close,132.5016
10939,2014-11-28,AMGN-close,135.564
10940,2014-12-31,AMGN-close,130.6272
10941,2015-01-30,AMGN-close,124.8622
10942,2015-02-27,AMGN-close,130.0094
10943,2015-03-31,AMGN-close,131.7652
10944,2015-04-30,AMGN-close,130.1661
10945,2015-05-29,AMGN-close,129.449
10946,2015-06-30,AMGN-close,127.1791
10947,2015-07-31,AMGN-close,146.2908
10948,2015-08-31,AMGN-close,126.3269
10949,2015-09-30,AMGN-close,115.0076
10950,2015-10-30,AMGN-close,131.6537
10951,2015-11-30,AMGN-close,134.7856
10952,2015-12-31,AMGN-close,135.8147
10953,2016-01-29,AMGN-close,127.7827
10954,2016-02-29,AMGN-close,119.8812
10955,2016-03-31,AMGN-close,126.3269
10956,2016-04-29,AMGN-close,133.3792
10957,2016-05-31,AMGN-close,133.9578
10958,2016-06-30,AMGN-close,129.0388
10959,2016-07-29,AMGN-close,145.8991
10960,2016-08-31,AMGN-close,145.0545
10961,2016-09-30,AMGN-close,142.2824
10962,2016-10-31,AMGN-close,120.4039
10963,2016-11-30,AMGN-close,123.7253
10964,2016-12-30,AMGN-close,125.5631
10965,2017-01-31,AMGN-close,134.5546
10966,2017-02-28,AMGN-close,152.6414
10967,2017-03-31,AMGN-close,141.8675
10968,2017-04-28,AMGN-close,141.219
10969,2017-05-31,AMGN-close,135.1974
10970,2017-06-30,AMGN-close,149.9939
10971,2017-07-31,AMGN-close,151.9795
10972,2017-08-31,AMGN-close,155.8657
10973,2017-09-29,AMGN-close,163.4761
10974,2017-10-31,AMGN-close,153.6299
10975,2017-11-30,AMGN-close,155.0528
10976,2017-12-29,AMGN-close,153.4993
10977,2018-01-31,AMGN-close,164.2239
10978,2018-02-28,AMGN-close,163.4041
10979,2018-03-29,AMGN-close,151.587
10980,2018-04-30,AMGN-close,155.1437
10981,2018-05-31,AMGN-close,160.9271
10982,2018-06-29,AMGN-close,165.3798
10983,2018-07-31,AMGN-close,176.0952
10984,2018-08-31,AMGN-close,180.2188
10985,2018-09-28,AMGN-close,186.9654
10986,2018-10-31,AMGN-close,173.8871
10987,2018-11-30,AMGN-close,189.1196
10988,2018-12-31,AMGN-close,176.7871
10989,2019-01-31,AMGN-close,169.9216
10990,2019-02-28,AMGN-close,173.9595
10991,2019-03-29,AMGN-close,173.868
10992,2019-04-30,AMGN-close,164.1121
10993,2019-05-31,AMGN-close,153.8642
10994,2019-06-28,AMGN-close,170.0906
10995,2019-07-31,AMGN-close,172.2135
10996,2019-08-30,AMGN-close,193.9604
10997,2019-09-30,AMGN-close,179.9122
10998,2019-10-31,AMGN-close,198.2651
10999,2019-11-29,AMGN-close,219.6746
11000,2019-12-31,AMGN-close,225.6175
11001,2020-01-31,AMGN-close,202.2013
11002,2020-02-28,AMGN-close,188.2684
11003,2020-03-31,AMGN-close,191.0962
11004,2020-04-30,AMGN-close,225.4922
11005,2020-05-29,AMGN-close,217.9608
11006,2020-06-30,AMGN-close,223.8059
11007,2020-07-31,AMGN-close,232.1657
11008,2020-08-31,AMGN-close,241.978
11009,2020-09-30,AMGN-close,242.7804
11010,2020-10-30,AMGN-close,207.2269
11011,2020-11-30,AMGN-close,213.5283
11012,2020-12-31,AMGN-close,221.1062
11013,2021-01-29,AMGN-close,232.175
11014,2021-02-26,AMGN-close,217.9175
11015,2021-03-31,AMGN-close,241.0637
11016,2021-04-30,AMGN-close,232.1792
11017,2021-05-28,AMGN-close,232.1462
11018,2021-06-30,AMGN-close,237.8147
11019,2021-07-30,AMGN-close,235.6585
11020,2021-08-31,AMGN-close,221.7144
11021,2021-09-30,AMGN-close,209.0523
11022,2021-10-29,AMGN-close,203.4684
11023,2021-11-30,AMGN-close,197.1744
11024,2021-12-31,AMGN-close,223.0406
11025,2022-01-31,AMGN-close,225.192
11026,2022-02-28,AMGN-close,226.48
11027,2022-03-31,AMGN-close,241.82
11028,2022-04-18,AMGN-close,251.93
11029,1999-12-31,MO-close,1.5402
11030,2000-01-31,MO-close,1.3982
11031,2000-02-29,MO-close,1.352
11032,2000-03-31,MO-close,1.4225
11033,2000-04-28,MO-close,1.4999
11034,2000-05-31,MO-close,1.7913
11035,2000-06-30,MO-close,1.855
11036,2000-07-31,MO-close,1.7635
11037,2000-08-31,MO-close,2.0778
11038,2000-09-29,MO-close,2.0949
11039,2000-10-31,MO-close,2.6065
11040,2000-11-30,MO-close,2.7176
11041,2000-12-29,MO-close,3.1717
11042,2001-01-31,MO-close,3.1717
11043,2001-02-28,MO-close,3.473
11044,2001-03-30,MO-close,3.457
11045,2001-04-30,MO-close,3.6508
11046,2001-05-31,MO-close,3.7455
11047,2001-06-29,MO-close,3.6463
11048,2001-07-31,MO-close,3.3516
11049,2001-08-31,MO-close,3.4916
11050,2001-09-28,MO-close,3.5993
11051,2001-10-31,MO-close,3.4883
11052,2001-11-30,MO-close,3.5159
11053,2001-12-31,MO-close,3.4603
11054,2002-01-31,MO-close,3.7818
11055,2002-02-28,MO-close,3.9743
11056,2002-03-28,MO-close,4.0191
11057,2002-04-30,MO-close,4.1534
11058,2002-05-31,MO-close,4.3686
11059,2002-06-28,MO-close,3.376
11060,2002-07-31,MO-close,3.5592
11061,2002-08-30,MO-close,3.8645
11062,2002-09-30,MO-close,3.0402
11063,2002-10-31,MO-close,3.193
11064,2002-11-29,MO-close,2.9556
11065,2002-12-31,MO-close,3.2257
11066,2003-01-31,MO-close,3.014
11067,2003-02-28,MO-close,3.076
11068,2003-03-31,MO-close,2.4271
11069,2003-04-30,MO-close,2.492
11070,2003-05-30,MO-close,3.3458
11071,2003-06-30,MO-close,3.7352
11072,2003-07-31,MO-close,3.2888
11073,2003-08-29,MO-close,3.3883
11074,2003-09-30,MO-close,3.66
11075,2003-10-31,MO-close,3.8857
11076,2003-11-28,MO-close,4.3452
11077,2003-12-31,MO-close,4.6042
11078,2004-01-30,MO-close,4.7032
11079,2004-02-27,MO-close,4.8691
11080,2004-03-31,MO-close,4.6624
11081,2004-04-30,MO-close,4.742
11082,2004-05-28,MO-close,4.1075
11083,2004-06-30,MO-close,4.3468
11084,2004-07-30,MO-close,4.1341
11085,2004-08-31,MO-close,4.2513
11086,2004-09-30,MO-close,4.1465
11087,2004-10-29,MO-close,4.2717
11088,2004-11-30,MO-close,5.0676
11089,2004-12-31,MO-close,5.4503
11090,2005-01-31,MO-close,5.6938
11091,2005-02-28,MO-close,5.8562
11092,2005-03-31,MO-close,5.8984
11093,2005-04-29,MO-close,5.8623
11094,2005-05-31,MO-close,6.0562
11095,2005-06-30,MO-close,5.8948
11096,2005-07-29,MO-close,6.1045
11097,2005-08-31,MO-close,6.4455
11098,2005-09-30,MO-close,6.7956
11099,2005-10-31,MO-close,6.9191
11100,2005-11-30,MO-close,6.7108
11101,2005-12-30,MO-close,6.9612
11102,2006-01-31,MO-close,6.7394
11103,2006-02-28,MO-close,6.6984
11104,2006-03-31,MO-close,6.6734
11105,2006-04-28,MO-close,6.89
11106,2006-05-31,MO-close,6.8137
11107,2006-06-30,MO-close,6.995
11108,2006-07-31,MO-close,7.618
11109,2006-08-31,MO-close,7.9571
11110,2006-09-29,MO-close,7.368
11111,2006-10-31,MO-close,7.828
11112,2006-11-30,MO-close,8.1052
11113,2006-12-29,MO-close,8.344
11114,2007-01-31,MO-close,8.4966
11115,2007-02-28,MO-close,8.1943
11116,2007-03-30,MO-close,8.6248
11117,2007-04-30,MO-close,9.0086
11118,2007-05-31,MO-close,9.2936
11119,2007-06-29,MO-close,9.2581
11120,2007-07-31,MO-close,8.7737
11121,2007-08-31,MO-close,9.1618
11122,2007-09-28,MO-close,9.2796
11123,2007-10-31,MO-close,9.7333
11124,2007-11-30,MO-close,10.3513
11125,2007-12-31,MO-close,10.1847
11126,2008-01-31,MO-close,10.213
11127,2008-02-29,MO-close,9.8559
11128,2008-03-31,MO-close,9.899
11129,2008-04-30,MO-close,8.918
11130,2008-05-30,MO-close,9.9258
11131,2008-06-30,MO-close,9.296
11132,2008-07-31,MO-close,9.2011
11133,2008-08-29,MO-close,9.5086
11134,2008-09-30,MO-close,9.1078
11135,2008-10-31,MO-close,8.8094
11136,2008-11-28,MO-close,7.3817
11137,2008-12-31,MO-close,7.0637
11138,2009-01-30,MO-close,7.7578
11139,2009-02-27,MO-close,7.2419
11140,2009-03-31,MO-close,7.6614
11141,2009-04-30,MO-close,7.8097
11142,2009-05-29,MO-close,8.1732
11143,2009-06-30,MO-close,7.9873
11144,2009-07-31,MO-close,8.5428
11145,2009-08-31,MO-close,8.9083
11146,2009-09-30,MO-close,8.8419
11147,2009-10-30,MO-close,8.9909
11148,2009-11-30,MO-close,9.3384
11149,2009-12-31,MO-close,9.9113
11150,2010-01-29,MO-close,10.0275
11151,2010-02-26,MO-close,10.1587
11152,2010-03-31,MO-close,10.5387
11153,2010-04-30,MO-close,10.8828
11154,2010-05-28,MO-close,10.4206
11155,2010-06-30,MO-close,10.4716
11156,2010-07-30,MO-close,11.5794
11157,2010-08-31,MO-close,11.663
11158,2010-09-30,MO-close,12.7545
11159,2010-10-29,MO-close,13.4966
11160,2010-11-30,MO-close,12.7439
11161,2010-12-31,MO-close,13.273
11162,2011-01-31,MO-close,12.6746
11163,2011-02-28,MO-close,13.6773
11164,2011-03-31,MO-close,14.246
11165,2011-04-29,MO-close,14.6893
11166,2011-05-31,MO-close,15.357
11167,2011-06-30,MO-close,14.658
11168,2011-07-29,MO-close,14.5969
11169,2011-08-31,MO-close,15.0909
11170,2011-09-30,MO-close,15.113
11171,2011-10-31,MO-close,15.5301
11172,2011-11-30,MO-close,16.1728
11173,2011-12-30,MO-close,16.9437
11174,2012-01-31,MO-close,16.2294
11175,2012-02-29,MO-close,17.2009
11176,2012-03-30,MO-close,17.8812
11177,2012-04-30,MO-close,18.6574
11178,2012-05-31,MO-close,18.6458
11179,2012-06-29,MO-close,20.2594
11180,2012-07-31,MO-close,21.0921
11181,2012-08-31,MO-close,19.9135
11182,2012-09-28,MO-close,19.8379
11183,2012-10-31,MO-close,18.8933
11184,2012-11-30,MO-close,20.0875
11185,2012-12-31,MO-close,18.9374
11186,2013-01-31,MO-close,20.2867
11187,2013-02-28,MO-close,20.2084
11188,2013-03-28,MO-close,20.983
11189,2013-04-30,MO-close,22.2765
11190,2013-05-31,MO-close,22.0263
11191,2013-06-28,MO-close,21.6129
11192,2013-07-31,MO-close,21.6561
11193,2013-08-30,MO-close,20.9273
11194,2013-09-30,MO-close,21.5124
11195,2013-10-31,MO-close,23.3161
11196,2013-11-29,MO-close,23.1595
11197,2013-12-31,MO-close,24.3452
11198,2014-01-31,MO-close,22.3349
11199,2014-02-28,MO-close,22.9944
11200,2014-03-31,MO-close,24.0516
11201,2014-04-30,MO-close,25.7737
11202,2014-05-30,MO-close,26.7055
11203,2014-06-30,MO-close,27.263
11204,2014-07-31,MO-close,26.392
11205,2014-08-29,MO-close,28.0041
11206,2014-09-30,MO-close,30.2228
11207,2014-10-31,MO-close,31.8017
11208,2014-11-28,MO-close,33.0648
11209,2014-12-31,MO-close,32.7492
11210,2015-01-30,MO-close,35.295
11211,2015-02-27,MO-close,37.4154
11212,2015-03-31,MO-close,33.5802
11213,2015-04-30,MO-close,33.6003
11214,2015-05-29,MO-close,34.3723
11215,2015-06-30,MO-close,33.1883
11216,2015-07-31,MO-close,36.9
11217,2015-08-31,MO-close,36.3571
11218,2015-09-30,MO-close,37.3101
11219,2015-10-30,MO-close,41.4732
11220,2015-11-30,MO-close,39.5049
11221,2015-12-31,MO-close,40.3137
11222,2016-01-29,MO-close,42.3221
11223,2016-02-29,MO-close,42.6407
11224,2016-03-31,MO-close,43.7909
11225,2016-04-29,MO-close,43.8259
11226,2016-05-31,MO-close,44.4758
11227,2016-06-30,MO-close,48.6137
11228,2016-07-29,MO-close,47.7255
11229,2016-08-31,MO-close,46.5905
11230,2016-09-30,MO-close,45.0022
11231,2016-10-31,MO-close,47.0591
11232,2016-11-30,MO-close,45.5004
11233,2016-12-30,MO-close,48.5626
11234,2017-01-31,MO-close,51.1193
11235,2017-02-28,MO-close,53.8053
11236,2017-03-31,MO-close,51.7053
11237,2017-04-28,MO-close,51.9659
11238,2017-05-31,MO-close,54.6156
11239,2017-06-30,MO-close,54.3521
11240,2017-07-31,MO-close,47.4185
11241,2017-08-31,MO-close,46.2727
11242,2017-09-29,MO-close,46.7778
11243,2017-10-31,MO-close,47.3678
11244,2017-11-30,MO-close,50.0305
11245,2017-12-29,MO-close,53.1499
11246,2018-01-31,MO-close,52.3535
11247,2018-02-28,MO-close,46.8532
11248,2018-03-29,MO-close,46.8931
11249,2018-04-30,MO-close,42.2203
11250,2018-05-31,MO-close,41.9419
11251,2018-06-29,MO-close,43.2595
11252,2018-07-31,MO-close,44.6992
11253,2018-08-31,MO-close,44.5774
11254,2018-09-28,MO-close,46.5389
11255,2018-10-31,MO-close,50.1888
11256,2018-11-30,MO-close,42.3102
11257,2018-12-31,MO-close,38.7534
11258,2019-01-31,MO-close,38.722
11259,2019-02-28,MO-close,41.123
11260,2019-03-29,MO-close,45.7066
11261,2019-04-30,MO-close,43.2394
11262,2019-05-31,MO-close,39.0452
11263,2019-06-28,MO-close,38.273
11264,2019-07-31,MO-close,38.0466
11265,2019-08-30,MO-close,35.355
11266,2019-09-30,MO-close,33.7205
11267,2019-10-31,MO-close,36.9276
11268,2019-11-29,MO-close,40.9757
11269,2019-12-31,MO-close,41.8363
11270,2020-01-31,MO-close,39.8413
11271,2020-02-28,MO-close,33.8396
11272,2020-03-31,MO-close,33.2555
11273,2020-04-30,MO-close,33.7542
11274,2020-05-29,MO-close,33.5822
11275,2020-06-30,MO-close,34.4788
11276,2020-07-31,MO-close,36.1479
11277,2020-08-31,MO-close,38.423
11278,2020-09-30,MO-close,34.6218
11279,2020-10-30,MO-close,32.3281
11280,2020-11-30,MO-close,35.6881
11281,2020-12-31,MO-close,37.4937
11282,2021-01-29,MO-close,37.5669
11283,2021-02-26,MO-close,39.8714
11284,2021-03-31,MO-close,47.5975
11285,2021-04-30,MO-close,44.4249
11286,2021-05-28,MO-close,45.7926
11287,2021-06-30,MO-close,45.1533
11288,2021-07-30,MO-close,45.4942
11289,2021-08-31,MO-close,47.5681
11290,2021-09-30,MO-close,43.9098
11291,2021-10-29,MO-close,42.5497
11292,2021-11-30,MO-close,41.1317
11293,2021-12-31,MO-close,46.5913
11294,2022-01-31,MO-close,50.0225
11295,2022-02-28,MO-close,50.4256
11296,2022-03-31,MO-close,52.25
11297,2022-04-18,MO-close,54.6
11298,1999-12-31,NFLX-close,
11299,2000-01-31,NFLX-close,
11300,2000-02-29,NFLX-close,
11301,2000-03-31,NFLX-close,
11302,2000-04-28,NFLX-close,
11303,2000-05-31,NFLX-close,
11304,2000-06-30,NFLX-close,
11305,2000-07-31,NFLX-close,
11306,2000-08-31,NFLX-close,
11307,2000-09-29,NFLX-close,
11308,2000-10-31,NFLX-close,
11309,2000-11-30,NFLX-close,
11310,2000-12-29,NFLX-close,
11311,2001-01-31,NFLX-close,
11312,2001-02-28,NFLX-close,
11313,2001-03-30,NFLX-close,
11314,2001-04-30,NFLX-close,
11315,2001-05-31,NFLX-close,
11316,2001-06-29,NFLX-close,
11317,2001-07-31,NFLX-close,
11318,2001-08-31,NFLX-close,
11319,2001-09-28,NFLX-close,
11320,2001-10-31,NFLX-close,
11321,2001-11-30,NFLX-close,
11322,2001-12-31,NFLX-close,
11323,2002-01-31,NFLX-close,
11324,2002-02-28,NFLX-close,
11325,2002-03-28,NFLX-close,
11326,2002-04-30,NFLX-close,
11327,2002-05-31,NFLX-close,
11328,2002-06-28,NFLX-close,0.9993
11329,2002-07-31,NFLX-close,0.9536
11330,2002-08-30,NFLX-close,0.9364
11331,2002-09-30,NFLX-close,0.6929
11332,2002-10-31,NFLX-close,0.6408
11333,2002-11-29,NFLX-close,0.775
11334,2002-12-31,NFLX-close,0.7864
11335,2003-01-31,NFLX-close,0.9429
11336,2003-02-28,NFLX-close,1.2221
11337,2003-03-31,NFLX-close,1.4536
11338,2003-04-30,NFLX-close,1.6286
11339,2003-05-30,NFLX-close,1.6036
11340,2003-06-30,NFLX-close,1.825
11341,2003-07-31,NFLX-close,1.8714
11342,2003-08-29,NFLX-close,2.3807
11343,2003-09-30,NFLX-close,2.3971
11344,2003-10-31,NFLX-close,4.0871
11345,2003-11-28,NFLX-close,3.5
11346,2003-12-31,NFLX-close,3.9064
11347,2004-01-30,NFLX-close,5.2436
11348,2004-02-27,NFLX-close,4.9143
11349,2004-03-31,NFLX-close,4.8743
11350,2004-04-30,NFLX-close,3.6229
11351,2004-05-28,NFLX-close,4.7029
11352,2004-06-30,NFLX-close,5.1429
11353,2004-07-30,NFLX-close,2.9286
11354,2004-08-31,NFLX-close,1.9929
11355,2004-09-30,NFLX-close,2.2029
11356,2004-10-29,NFLX-close,1.3529
11357,2004-11-30,NFLX-close,1.6257
11358,2004-12-31,NFLX-close,1.7614
11359,2005-01-31,NFLX-close,1.6429
11360,2005-02-28,NFLX-close,1.5286
11361,2005-03-31,NFLX-close,1.55
11362,2005-04-29,NFLX-close,1.65
11363,2005-05-31,NFLX-close,2.0414
11364,2005-06-30,NFLX-close,2.3443
11365,2005-07-29,NFLX-close,2.6514
11366,2005-08-31,NFLX-close,3.08
11367,2005-09-30,NFLX-close,3.7129
11368,2005-10-31,NFLX-close,3.7729
11369,2005-11-30,NFLX-close,3.9343
11370,2005-12-30,NFLX-close,3.8657
11371,2006-01-31,NFLX-close,3.9357
11372,2006-02-28,NFLX-close,3.83
11373,2006-03-31,NFLX-close,4.1414
11374,2006-04-28,NFLX-close,4.2343
11375,2006-05-31,NFLX-close,3.9557
11376,2006-06-30,NFLX-close,3.8871
11377,2006-07-31,NFLX-close,2.9557
11378,2006-08-31,NFLX-close,2.86
11379,2006-09-29,NFLX-close,3.2543
11380,2006-10-31,NFLX-close,3.9514
11381,2006-11-30,NFLX-close,4.1829
11382,2006-12-29,NFLX-close,3.6943
11383,2007-01-31,NFLX-close,3.2586
11384,2007-02-28,NFLX-close,3.2186
11385,2007-03-30,NFLX-close,3.3129
11386,2007-04-30,NFLX-close,3.1671
11387,2007-05-31,NFLX-close,3.1286
11388,2007-06-29,NFLX-close,2.77
11389,2007-07-31,NFLX-close,2.4614
11390,2007-08-31,NFLX-close,2.5029
11391,2007-09-28,NFLX-close,2.9643
11392,2007-10-31,NFLX-close,3.7814
11393,2007-11-30,NFLX-close,3.3
11394,2007-12-31,NFLX-close,3.8029
11395,2008-01-31,NFLX-close,3.5929
11396,2008-02-29,NFLX-close,4.5114
11397,2008-03-31,NFLX-close,4.95
11398,2008-04-30,NFLX-close,4.5686
11399,2008-05-30,NFLX-close,4.3371
11400,2008-06-30,NFLX-close,3.7243
11401,2008-07-31,NFLX-close,4.4129
11402,2008-08-29,NFLX-close,4.4057
11403,2008-09-30,NFLX-close,4.4114
11404,2008-10-31,NFLX-close,3.5371
11405,2008-11-28,NFLX-close,3.2829
11406,2008-12-31,NFLX-close,4.27
11407,2009-01-30,NFLX-close,5.1629
11408,2009-02-27,NFLX-close,5.1771
11409,2009-03-31,NFLX-close,6.1314
11410,2009-04-30,NFLX-close,6.4729
11411,2009-05-29,NFLX-close,5.6314
11412,2009-06-30,NFLX-close,5.9057
11413,2009-07-31,NFLX-close,6.2771
11414,2009-08-31,NFLX-close,6.2329
11415,2009-09-30,NFLX-close,6.5957
11416,2009-10-30,NFLX-close,7.6357
11417,2009-11-30,NFLX-close,8.3757
11418,2009-12-31,NFLX-close,7.87
11419,2010-01-29,NFLX-close,8.8928
11420,2010-02-26,NFLX-close,9.4357
11421,2010-03-31,NFLX-close,10.5343
11422,2010-04-30,NFLX-close,14.1286
11423,2010-05-28,NFLX-close,15.8786
11424,2010-06-30,NFLX-close,15.5214
11425,2010-07-30,NFLX-close,14.65
